CID,Name,SMILES,CONSENSUS_MEAN,UNCERTAINTY_STD,M01_ET+LGBM,M02_ET+LGBM+PLS,M03_RF+LGBM,M04_RF+ET+LGBM,M05_LGBM_Solo,M06_RF+LGBM+PLS,M07_LGBM+PLS,M08_RF+LGBM+SVM,M09_ET+LGBM+SVM,M10_RF+ET,Type
126941,Methotrexate,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,7.543225556277844,0.07276281448555505,7.576996139020938,7.585316365106629,7.485943278583235,7.482535698561646,7.636176246232251,7.508249853931118,7.607854034433907,7.545586583580255,7.6149131106014485,7.388684252727011,[TOP]
336805,CID 336805,CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC.C(=O)C(C(C(C(C(=O)O)O)O)O)O,7.517756280012138,0.15959633954205074,7.417393607256151,7.378244980032568,7.65937690294127,7.662350280270132,7.349272887364624,7.61704939391709,7.3083243463985825,7.583576464399653,7.396151036084592,7.805822901456728,[TOP]
54949,Trimetrexate Glucuronate,CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC.C(=O)[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O,7.517756280012138,0.15959633954205074,7.417393607256151,7.378244980032568,7.65937690294127,7.662350280270132,7.349272887364624,7.61704939391709,7.3083243463985825,7.583576464399653,7.396151036084592,7.805822901456728,[TOP]
6099,Methylene Blue,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],7.301403194474984,0.29135657087330424,7.434044425736915,7.114752032794463,7.595656746247661,7.601326106202132,7.430191124781665,7.341248159054801,7.0503267911009075,7.0358174404546485,6.7311469459080575,7.679522172468593,[TOP]
67462786,Erdafitinib,CC(C)NCCN(C1=CC2=NC(=CN=C2C=C1)C3=CN(N=C3)C)C4=CC(=CC(=C4)OC)OC,7.163661915653424,0.2815002546154955,7.346684955953006,6.820717961742812,7.4289139125271015,7.450744008140552,7.510066536443815,7.015470229247593,6.856214469027122,6.982225817186037,6.78570846245583,7.439872803810381,[TOP]
11525740,Pazopanib Hydrochloride,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N.Cl,6.959605683698918,0.23334916272917794,7.07407116163572,6.783083859129926,7.206284596937269,7.2097745275800715,7.033480102368558,6.97428277471552,6.71765017496891,6.778013664316581,6.539133741390077,7.280282233946551,[TOP]
77082,Bendamustine Hydrochloride,CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1CCCC(=O)O.Cl,6.913786197490848,0.09061384496950954,7.045429543522658,6.919552146120842,6.997496759220537,6.983898784829571,6.948654111350875,6.911336348184319,6.838341376987965,6.797135440887024,6.739270982842798,6.956746480961879,[TOP]
39147,Nadolol,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,6.889734151722965,0.19239081480593348,7.1610669819570845,6.962511734119003,7.019540120086884,6.9946716110881955,7.027022864347526,6.887490611497287,6.835453275777535,6.590788137426944,6.500649236420294,6.918146944508901,[TOP]
11057,Gentian Violet,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],6.766520107524033,0.34337882991383706,7.022223316744434,6.5275897712545,7.132812046119161,7.123433009578837,6.8796269596402,6.747051156571786,6.358778689564695,6.490728880044526,6.177516925047088,7.205440320675115,[TOP]
221493,Cholic Acid,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,6.7304242927403575,0.15632585915096253,6.764687733208624,6.795589418096454,6.858896332985349,6.83684370835236,6.500188591093691,6.884010195196091,6.629479518835072,6.6308729632943555,6.464355395902383,6.939319070439201,[TOP]
5546,Triamterene,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N,6.550811140067138,0.11069042091656102,6.4798327363893,6.621839207103278,6.513543529262511,6.500513572604759,6.295058261015179,6.625494289264116,6.549541749536004,6.676278899148763,6.698394861943133,6.547614294404337,[REF]
4993,Pyrimethamine,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,6.281916572448951,0.07538381308705776,6.3572265047921634,6.355879616377485,6.226273596837078,6.215400570959106,6.261446332546084,6.237999590913008,6.336515836307907,6.295129646264859,6.3935226232807745,6.1397714062110476,[REF]
5578,Trimethoprim,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,5.83964522586194,0.06641414712671201,5.8713481666838785,5.918858257151161,5.822217608764392,5.827563554922714,5.826192371085558,5.8586168079121785,5.97473150243494,5.745870562420649,5.75859061431054,5.792462812933389,[REF]
358641,Sulfamethoxazole; Trimethoprim,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N.COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,5.814279852911407,0.15535299927049237,5.728133114401782,5.645494683773748,5.95038662648673,5.967239984135218,5.630981276011856,5.86144817264214,5.651994395409277,5.872737947231096,5.721288917087198,6.113093411935029,[REF]
64936,Trimethoprim sulfate,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N.COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N.OS(=O)(=O)O,5.798615134738743,0.06358391089524784,5.835751962875744,5.859916328104669,5.805899815984774,5.8108557712965005,5.774428230791644,5.822571497215065,5.90242545052751,5.697033426665625,5.685532882761566,5.791735981164327,[REF]
173769,Trimethoprim Hydrochloride,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N.Cl,5.794988107055239,0.04666839728044566,5.8713481666838785,5.787183635210356,5.822217608764392,5.827563554922714,5.826192371085558,5.7563351546576955,5.823511716129967,5.71980232438625,5.7232637257782,5.792462812933389,[REF]
3308,Etodolac,CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,5.349171590421883,0.08506429923520933,5.500384283253183,5.386559956642013,5.403977928927749,5.377601617003844,5.178407398548542,5.323941281078911,5.234232991737579,5.34263021398777,5.36218803983684,5.3817921932024,[REF]
2391,Bisacodyl,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,4.89827483044625,0.18712153130034076,4.654914954963053,4.903854415555533,4.941738258307743,4.968620239810726,4.5110050063402065,5.096087894365001,4.9910289293633845,4.9463765541829545,4.798635867199745,5.170486184374164,[REF]
