Molecule ChEMBL ID,Smiles,Molecular Weight,AlogP,Standard Value,pIC50 Value,cid
CHEMBL85576,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(=O)C(C)C)Cc2ccccc2)c1,496.02,5.22,660,6.180456064,11071072
CHEMBL141708,COc1ccc(/C=C/c2cnc3nc(N)nc(N)c3c2)cc1OC,323.36,2.38,1399.863333,5.853914362,6474985
CHEMBL34293,COc1ccc(C#Cc2ccc(C(=O)O)cc2)cc1Cc1cnc(N)nc1N,374.4,2.34,340,6.468521083,5271423
CHEMBL190807,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4c(C#CCC(=O)O)cccc43)cnc2n1,449.47,3.23,100,7,44398535
CHEMBL189012,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4c(C#CCCCC(=O)O)cccc43)cnc2n1,477.53,4.01,21,7.677780705,44398582
CHEMBL85188,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc(C)cc2)c1,481.99,4.9,630,6.200659451,487344
CHEMBL34378,COc1ccc(C#Cc2ccccc2C(=O)O)cc1Cc1cnc(N)nc1N,374.4,2.34,1900,5.721246399,5271421
CHEMBL300419,COc1cc(Cc2cnc(N)nc2N)cc(C#CCCCC(=O)O)c1OC,370.41,1.86,34,7.468521083,5271440
CHEMBL3901807,Cc1nc(N)nc(N)c1CN1CCN(c2cccc(-c3cccc(C#N)c3)c2)CC1,399.5,2.81,200,6.698970004,134135190
CHEMBL3940818,Cc1nc(N)nc(N)c1C(=O)N1CCN(c2cccc(-c3cccc(C#N)c3)c2)CC1,413.49,2.45,3000,5.522878745,134146078
CHEMBL223301,COc1cc([C@@H](C)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,342.4,2.13,1.4,8.853871964,16110344
CHEMBL164845,Nc1nc(N)c2c(/C=C/c3ccccc3)cccc2n1,262.32,2.96,1200,5.920818754,6532431
CHEMBL355151,Nc1nc(N)c2c(C#Cc3ccccc3)cccc2n1,260.3,2.19,30000,4.522878745,490663
CHEMBL220937,COc1cc(C(C#Cc2c(C)nc(N)nc2N)OC)cc(OC)c1OC,358.4,1.71,550,6.259637311,16110341
CHEMBL88004,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2cccc([N+](=O)[O-])c2)c1,512.96,4.5,830,6.080921908,487346
CHEMBL87013,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(=O)c2ccccc2)Cc2ccccc2)c1,530.03,5.88,220,6.657577319,487331
CHEMBL80123,Nc1nc(N)c2cc(/C=C/C(=O)Oc3ccccc3)ccc2n1,306.32,2.41,189,6.723538196,6476138
CHEMBL87383,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2cc(OC)c(OC)c(OC)c2)c1,558.04,4.61,70,7.15490196,487335
CHEMBL53872,C#CCN(Cc1ccc2nc(N)nc(N)c2n1)c1ccc(C(=O)C(F)(F)F)cc1,400.36,2.57,54,7.26760624,457772
CHEMBL34823,COc1ccc(C#CCCC(=O)O)cc1Cc1cnc(N)nc1N,326.36,1.46,97,7.013228266,504022
CHEMBL162312,COc1ccc(OC)c(C#Cc2cccc3nc(N)nc(N)c23)c1,320.35,2.21,18000,4.744727495,10403719
CHEMBL606039,COc1ccccc1/C(C)=C\c1coc2nc(N)nc(N)c12,296.33,2.96,3940,5.404503778,11687971
CHEMBL48203,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N2CCOCC2)c1,361.84,2.85,190,6.721246399,456234
CHEMBL1237205,C/C(=C/c1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1.C/C(=C\c1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,878.86,,4400,5.356547324,52943038
CHEMBL82853,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCO)CCc2ccccc2)c1,439.95,4.06,1790,5.747146969,487352
CHEMBL57222,CCc1nc(N)nc(N)c1-c1ccc(Cl)c([N+]#N)c1.F[B-](F)(F)F,362.53,3.01,23,7.638272164,11132208
CHEMBL2115210,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCO)[C@H](C)c2ccccc2)c1,439.95,4.58,1470,5.832682665,487353
CHEMBL444587,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc(Cl)cc2)c1,502.41,5.24,800,6.096910013,487341
CHEMBL313680,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc3ccccc3c2)c1,518.02,5.74,1050,5.978810701,487349
CHEMBL425893,COc1ccc(C#CCCCC(=O)O)cc1Cc1cnc2nc(N)nc(N)c2c1C,405.46,2.7,4.3,8.366531544,6481078
CHEMBL145169,COc1cc(/C=C/c2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,353.38,2.39,1400,5.853871964,6474984
CHEMBL35080,COc1ccc(C#CCOc2cccc(C(=O)O)c2)cc1Cc1cnc(N)nc1N,404.43,2.37,1600,5.795880017,504031
CHEMBL313553,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2cccc3ccccc23)c1,518.02,5.74,200,6.698970004,487348
CHEMBL441062,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccccc2F)c1,485.95,4.73,7800,5.107905397,487336
CHEMBL192835,COc1ccc(C#CCCCCC(=O)O)cc1Cc1cnc2nc(N)nc(N)c2c1C,419.49,3.09,3.2,8.494850022,6481079
CHEMBL2092925,C/C(=C\c1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,439.43,2,110000,3.958607315,52943039
CHEMBL314387,CCC(=O)OCCN(Cc1ccccc1)/N=N/c1cc(-c2c(N)nc(N)nc2CC)ccc1Cl,481.99,4.98,700,6.15490196,487329
CHEMBL87730,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccncc2)c1,468.95,3.98,640,6.193820026,487350
CHEMBL33922,COc1ccc(C#CCCCCC(=O)O)cc1Cc1cnc(N)nc1N,354.41,2.24,72,7.142667504,504024
CHEMBL85875,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2cccc(F)c2)c1,485.95,4.73,1250,5.903089987,487337
CHEMBL313034,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc(OC)c(OC)c2)c1,528.01,4.61,80,7.096910013,487333
CHEMBL52415,COc1cc(Cc2cnc(N)nc2N)cc(C#Cc2ccc(C(=O)O)cc2)c1OC,404.43,2.35,420,6.37675071,5271441
CHEMBL49246,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(C)C)c1,319.8,3.08,310,6.508638306,332598
CHEMBL298819,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC)CCOC)c1,407.91,3.12,8800,5.055517328,457258
CHEMBL370239,COc1ccc(C#CCCC(=O)O)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,391.43,2.31,4.1,8.387216143,6481080
CHEMBL315297,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2cccc(C)c2)c1,481.99,4.9,5390,5.268411235,487343
CHEMBL35437,COc1ccc(C#CCOc2ccccc2C(=O)O)cc1Cc1cnc(N)nc1N,404.43,2.37,500,6.301029996,504030
CHEMBL52953,C#CCN(Cc1ccc2nc(N)nc(N)c2n1)c1ccc(C(C)=O)cc1,346.39,2.03,20,7.698970004,457770
CHEMBL191071,COc1cc(Cc2cnc(N)nc2N)cc(C#CCCC(=O)O)c1Br,405.25,2.22,15,7.823908741,6481085
CHEMBL314001,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2cc(OC)cc(OC)c2)c1,528.01,4.61,378,6.4225082,487334
CHEMBL86085,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCCO)Cc2ccccc2)c1,439.95,4.41,2010,5.696803943,487351
CHEMBL220159,COc1cc(CC#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,328.37,1.57,880,6.055517328,16110337
CHEMBL384443,COc1cc(C(O)C#Cc2cnc(N)nc2N)cc(OC)c1OC,330.34,0.75,17900,4.747146969,16110339
CHEMBL85573,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2cccc(Cl)c2)c1,502.41,5.24,1160,5.935542011,487340
CHEMBL55764,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccccc2)c1,467.96,4.59,690,6.161150909,1987
CHEMBL222461,COc1cc(C(C)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,342.4,2.13,120,6.920818754,16110326
CHEMBL190650,COc1ccc(C#CCCC(=O)O)cc1Cc1cnc2nc(N)nc(N)c2c1C,391.43,2.31,0.46,9.337242168,6481077
CHEMBL189369,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4c(C#CCCC(=O)O)cccc43)cnc2n1,463.5,3.62,77,7.113509275,44398459
CHEMBL2114205,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCO)[C@@H](C)c2ccccc2)c1,439.95,4.58,2700,5.568636236,487354
CHEMBL35020,COc1ccc(C#Cc2cccc(C(=O)O)c2)cc1Cc1cnc(N)nc1N,374.4,2.34,5.5,8.259637311,5271422
CHEMBL187595,COc1ccc(C#CCCCC(=O)O)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,405.46,2.7,5.8,8.236572006,6481081
CHEMBL313440,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc(OC)cc2)c1,497.99,4.6,440,6.356547324,487332
CHEMBL34641,COc1ccc(/C=C/COc2ccccc2C(=O)O)cc1Cc1cnc(N)nc1N,406.44,3.03,2500,5.602059991,11475250
CHEMBL85919,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccccc2Cl)c1,502.41,5.24,6100,5.214670165,487339
CHEMBL4591654,Nc1ncc(N2CCN(c3cccc(-c4ccncc4)c3)CC2)c(N)n1,347.43,2.03,4.34,8.36251027,155568330
CHEMBL4591892,Nc1ncc(N2CCN(c3cccc(-c4cnc(C(F)(F)F)nc4)c3)CC2)c(N)n1,416.41,2.44,32.7,7.485452247,155568251
CHEMBL4584470,Nc1ncc(N2CCN(c3cccc(-c4ncccn4)c3)CC2)c(N)n1,348.41,1.42,27.3,7.563837353,155565754
CHEMBL4582435,CCc1nc(N)nc(N)c1N1CCN(c2cccc(-c3ccccc3)c2)CC1,374.49,3.2,3.91,8.407823243,155562270
CHEMBL4569184,Cc1ccccc1N1CCN(c2cnc(N)nc2N)CC1,284.37,1.28,10000,5,155560431
CHEMBL4546142,COc1cccc(N2CCN(c3cnc(N)nc3N)CC2)c1,300.37,0.98,57.8,7.238072162,155553663
CHEMBL4544894,Nc1ncc(N2CCN(c3cccc(Cl)c3)CC2)c(N)n1,304.79,1.62,39.8,7.400116928,155552787
CHEMBL4550110,Nc1ncc(N2CCN(c3cccc(-c4cnc(C5CC5)nc4)c3)CC2)c(N)n1,388.48,2.3,9.92,8.003488328,155550915
CHEMBL4549054,Cc1cccc(N2CCN(c3cnc(N)nc3N)CC2)c1,284.37,1.28,75.3,7.123205024,155549118
CHEMBL4535103,Nc1ncc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)c(N)n1,338.34,1.99,62.1,7.2069084,155548037
CHEMBL4525462,Cc1ccc(N2CCN(c3cnc(N)nc3N)CC2)cc1,284.37,1.28,181,6.742321425,155543141
CHEMBL4466302,Nc1ncc(N2CCN(c3cccc(-c4cnccn4)c3)CC2)c(N)n1,348.41,1.42,10.3,7.987162775,155531623
CHEMBL4464707,Nc1ncc(N2CCN(c3cccc(-c4ccnnc4)c3)CC2)c(N)n1,348.41,1.42,6,8.22184875,155530674
CHEMBL4463544,Nc1ncc(N2CCN(c3ccccc3Cl)CC2)c(N)n1,304.79,1.62,10000,5,155529844
CHEMBL4461133,Nc1ncc(N2CCN(c3cccc(-c4cccnc4)c3)CC2)c(N)n1,347.43,2.03,2.68,8.571865206,155528338
CHEMBL4459877,Cc1nc(N)nc(N)c1N1CCN(c2cccc(-c3ccccc3)c2)CC1,360.47,2.94,9.19,8.036684489,155527248
CHEMBL4439025,Nc1ncc(N2CCN(c3cccc(OC(F)(F)F)c3)CC2)c(N)n1,354.34,1.87,12.9,7.88941029,155513582
CHEMBL4435247,Nc1ncc(N2CCN(c3cccc(C4CC4)c3)CC2)c(N)n1,310.41,1.84,29,7.537602002,155510882
CHEMBL4552468,Nc1ncc(N2CCN(c3ccc(-c4ccccc4)cc3)CC2)c(N)n1,346.44,2.63,31.5,7.501689446,152617142
CHEMBL4544467,Nc1ncc(N2CCN(c3ccccc3-c3ccccc3)CC2)c(N)n1,346.44,2.63,30.9,7.510041521,152598220
CHEMBL4519642,Nc1ncc(N2CCN(c3cccc(-c4ccccn4)c3)CC2)c(N)n1,347.43,2.03,10.3,7.987162775,151456061
CHEMBL4573445,Nc1ncc(N2CCN(c3cccc(-c4cncnc4)c3)CC2)c(N)n1,348.41,1.42,4.75,8.32330639,138460276
CHEMBL4456834,Nc1ncc(N2CCN(c3ccc(Cl)cc3)CC2)c(N)n1,304.79,1.62,45.9,7.338187314,138460007
CHEMBL4553229,Nc1ncc(N2CCN(c3ccccc3)CC2)c(N)n1,270.34,0.97,209,6.679853714,137491959
CHEMBL3962899,Nc1nc2[nH]c(-c3cccc(Cl)c3)cc2c(=O)[nH]1,260.68,2.15,10000,5,137300720
CHEMBL3099582,Nc1nc2[nH]c3cccc(Sc4ccc5ccccc5c4)c3c2c(=O)[nH]1,358.43,4.29,21,7.677780705,136227773
CHEMBL492837,COc1ccc(OC)c(Sc2c(C)[nH]c3nc(N)[nH]c(=O)c23)c1,332.39,2.31,11528,4.938246032,135960753
CHEMBL3099581,Nc1nc2[nH]c3cccc(Sc4cccc5ccccc45)c3c2c(=O)[nH]1,358.43,4.29,35.8,7.446116973,135566835
CHEMBL3099580,Nc1nc2[nH]c3cccc(Sc4ccccc4)c3c2c(=O)[nH]1,308.37,3.14,23,7.638272164,135566834
CHEMBL61708,Nc1nc(O)c2c(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2n1,428.41,0.91,8000,5.096910013,135545795
CHEMBL400485,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,341.22,3.6,11700,4.931814138,135543610
CHEMBL61927,COc1ccc(OC)c(N(C)Cc2c[nH]c3nc(N)nc(O)c23)c1,329.36,1.9,10300,4.987162775,135529761
CHEMBL61415,COc1cc(OC)cc(N(C)Cc2c[nH]c3nc(N)nc(O)c23)c1,329.36,1.9,4200,5.37675071,135528659
CHEMBL303102,Nc1nc(O)c2c(CNc3ccc(Cl)cc3Cl)c[nH]c2n1,324.17,3.16,2200,5.657577319,135513899
CHEMBL400364,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,317.33,2.2,244000,3.612610174,135511915
CHEMBL293512,COc1cc(N2C=C3C(=O)N=c4nc(N)nc(N)c4=C3CC2)cc(OC)c1OC,396.41,-0.23,1120,5.950781977,135497303
CHEMBL302633,COc1ccc(OC)c(NCc2c[nH]c3nc(N)nc(O)c23)c1,315.33,1.88,2200,5.657577319,135493459
CHEMBL293415,COc1cc(N(C)Cc2c[nH]c3nc(N)nc(O)c23)cc(OC)c1OC,359.39,1.91,37000,4.431798276,135476159
CHEMBL140323,COc1ccc(Sc2c(C)[nH]c3nc(N)nc(O)c23)cc1OC,332.39,2.72,20000,4.698970004,135462247
CHEMBL142176,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Cl)cc1,306.78,3.36,3100,5.508638306,135461759
CHEMBL294131,COc1ccc(NCc2c[nH]c3nc(N)nc(O)c23)c(OC)c1,315.33,1.88,7100,5.148741651,135444570
CHEMBL389051,C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,477.48,1.19,245.5,6.609948504,135438608
CHEMBL61108,Nc1nc(O)c2c(CNc3cc(Cl)cc(Cl)c3)c[nH]c2n1,324.17,3.16,4100,5.387216143,135433714
CHEMBL57682,COc1cc(-n2ccc3c4c(N)nc(N)nc4nc(=O)c-3c2)cc(OC)c1OC,394.39,1.47,220.798,6.656004865,135430649
CHEMBL64785,COc1cc(NCc2c[nH]c3nc(N)nc(O)c23)cc(OC)c1,315.33,1.88,2600,5.585026652,135422947
CHEMBL225072,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,427.42,0.67,1655,5.781202002,135410875
CHEMBL64729,COc1cc(NCc2c[nH]c3nc(N)nc(O)c23)cc(OC)c1OC,345.36,1.88,9300,5.031517051,135409517
CHEMBL418502,Nc1nc(O)c2c(CNc3cc(Cl)ccc3Cl)c[nH]c2n1,324.17,3.16,660,6.180456064,135409485
CHEMBL61110,Nc1nc(O)c2c(CNc3cccc(Cl)c3)c[nH]c2n1,289.73,2.51,3500,5.455931956,135407347
CHEMBL431740,COc1c(Cl)c(-n2ccc3c4c(N)nc(N)nc4nc(=O)c-3c2)c(Cl)c(OC)c1OC,463.28,2.78,2300,5.638272164,135406535
CHEMBL225180,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,445.46,1.34,160,6.795880017,135404992
CHEMBL169896,Cc1nc2ccc3ccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc3c2c(=O)[nH]1,500.51,3.27,368.5,6.433562508,135403832
CHEMBL422395,C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,477.48,1.19,263.6,6.579054594,135402053
CHEMBL225071,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,458.5,1.98,1376,5.861381566,135400182
CHEMBL224974,Cc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)[nH]c(=O)c12,445.46,1.34,2900,5.537602002,135399760
CHEMBL4468777,COc1ncc(-c2cccc(N3CCN(c4cnc(N)nc4N)CC3)c2)cn1,378.44,1.43,1.57,8.804100348,134812633
CHEMBL3980903,Cn1cc(-c2c(N)nc(N)nc2C2CC2)c2ccccc21,279.35,2.68,460,6.337242168,134156833
CHEMBL3958219,Cc1nc(N)nc(N)c1C(=O)N1CCN(c2cccc(-c3ccccc3)c2)CC1,388.48,2.58,2400,5.619788758,134155232
CHEMBL3972872,Nc1ncc(CN2CCN(c3cc(Cl)ccc3OCc3cccc(C(F)(F)F)c3)CC2)c(N)n1,492.93,4.21,950,6.022276395,134154523
CHEMBL3970251,Nc1ncc(Cn2ccc3c(-c4ccc(C(F)(F)F)cc4)cccc32)c(N)n1,383.38,4.33,2700,5.568636236,134153211
CHEMBL3963161,Nc1ncc(Cn2cc(-c3cccc(C(F)(F)F)c3)c3ccccc32)c(N)n1,383.38,4.33,980,6.008773924,134152596
CHEMBL3935452,Nc1nc(Cl)c2cc(-c3cccc(Cl)c3)[nH]c2n1,279.13,3.51,10000,5,134149549
CHEMBL3936777,COc1ccc(-c2c[nH]c3nc(N)nc(OC(C)C)c23)cc1C(F)(F)F,366.34,4.02,10000,5,134148801
CHEMBL3948504,Nc1ncc(Cn2cc(-c3cccc(Cl)c3)c3cccnc32)c(N)n1,350.81,3.36,10000,5,134147949
CHEMBL3949585,Cc1nc(N)nc(N)c1C(=O)N1CCN(c2cc(Cl)ccc2-c2ccccn2)CC1,423.91,2.63,10000,5,134147493
CHEMBL3953119,Nc1ncc(N2CCN(c3cccc(-c4ccccc4)c3)CC2)c(N)n1,346.44,2.63,8.73,8.058985756,134144326
CHEMBL3912823,Cc1nc(N)nc(N)c1CN1CCN(c2cc(Cl)ccc2-c2ccccn2)CC1,409.93,2.99,370,6.431798276,134143008
CHEMBL3924966,Nc1ncc(Cn2cc(-c3ccc(F)c(F)c3)c3cnccc32)c(N)n1,352.35,2.98,10000,5,134141850
CHEMBL3921798,Cc1nc(N)nc(N)c1CN1CCN(c2cccc(-c3ccccc3)c2)CC1,374.49,2.94,1100,5.958607315,134139368
CHEMBL3930739,Nc1ncc(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)c(N)n1,352.36,1.98,80000,4.096910013,134138953
CHEMBL3892841,Nc1ncc(CN2CCCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)c(N)n1,394.4,2.01,10000,5,134136557
CHEMBL3906933,Cn1c(-c2cccc(Cl)c2)cc2c(N)nc(N)nc21,273.73,2.45,10000,5,134136051
CHEMBL3896873,Cn1c(-c2cccc(Cl)c2)cc2c(Cl)nc(N)nc21,293.16,3.52,10000,5,134133398
CHEMBL3910843,Nc1nc(N)c(-c2c[nH]c3ccccc23)c(C2CC2)n1,265.32,2.67,910,6.040958608,134132161
CHEMBL4543226,Cc1ncc(-c2cccc(N3CCN(c4cnc(N)nc4N)CC3)c2)cn1,362.44,1.73,3.95,8.403402904,130301107
CHEMBL3953069,Nc1ncc(N2CCN(c3ccc(Cl)c(Cl)c3)CC2)c(N)n1,339.23,2.27,17,7.769551079,122164615
CHEMBL3142796,Cc1cn(CC[C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,350.26,-1.14,2700,5.568636236,90663161
