Molecule ChEMBL ID,Smiles,Molecular Weight,AlogP,Standard Value,pIC50 Value,cid
CHEMBL1818549,Cc1nc2sc3cccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)c3c2c(=O)[nH]1,506.54,3.33,2750,5.560667306,56676341
CHEMBL1818548,Cc1nc2sc3cccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)c3c2c(=O)[nH]1,494.53,3.11,1550,5.809668302,56666113
CHEMBL594320,COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)C1CC1,322.37,3.18,4600,5.337242168,52947802
CHEMBL604879,CCCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,338.41,3.96,30300,4.518557371,52947801
CHEMBL593154,COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)CC(C)C,338.41,3.81,24900,4.603800653,52946619
CHEMBL603849,CCC(C)C(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,338.41,3.81,5700,5.244125144,52945403
CHEMBL595497,CCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,324.38,3.57,11800,4.928117993,52944152
CHEMBL594810,COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)C(C)C,324.38,3.42,7500,5.124938737,52942956
CHEMBL1738740,Nc1nc2sc3cccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)c3c2c(=O)[nH]1,507.53,2.61,90,7.045757491,52914861
CHEMBL1738741,Nc1nc2sc3cccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)c3c2c(=O)[nH]1,495.52,2.38,80,7.096910013,52914860
CHEMBL58597,COc1cc(N2C=Cc3c(cnc4nc(N)nc(N)c34)C2)cc(OC)c1OC.O=C(O)C(F)(F)F,494.43,2.21,760,6.119186408,49796224
CHEMBL609914,Cc1c(Sc2cccc3c2CCCC3)[nH]c2nc(N)nc(N)c12,325.44,3.46,159.245,6.797934195,46233684
CHEMBL590502,COc1ccc(-c2nc3c(N)nc(N)nc3[nH]2)c([N+](=O)[O-])c1OC,331.29,1.11,16800,4.774690718,46233489
CHEMBL598190,Nc1nc(N)c2c(CSc3ccc4c(c3)CCCC4)c[nH]c2n1,325.44,3.29,9160.055,5.038101919,46233401
CHEMBL602913,Nc1nc(N)c2c(CSc3cccc4c3CCCC4)c[nH]c2n1,325.44,3.29,811.415,6.090756968,46233400
CHEMBL589525,CN(Cc1c[nH]c2nc(N)nc(N)c12)c1cccc2c1CCCC2,322.42,2.64,870,6.060480747,46233359
CHEMBL597771,COc1cc(Sc2[nH]c3nc(N)nc(N)c3c2C)cc(OC)c1OC,361.43,2.61,686,6.163675884,46233255
CHEMBL597770,Cc1c(Sc2cc(Cl)c(Cl)cc2Cl)[nH]c2nc(N)nc(N)c12,374.68,4.54,212,6.673664139,46233254
CHEMBL596742,Cc1cc(C)cc(Sc2[nH]c3nc(N)nc(N)c3c2C)c1,299.4,3.2,572,6.242603971,46233189
CHEMBL596741,Cc1cccc(C)c1Sc1[nH]c2nc(N)nc(N)c2c1C,299.4,3.2,5.11,8.2915791,46233188
CHEMBL597962,Nc1nc(N)c2c(CCCc3ccc4c(c3)CCCC4)c[nH]c2n1,321.43,3.18,1005,5.997833938,46233187
CHEMBL591930,Nc1nc(N)c2c(CCCc3cccc4c3CCCC4)c[nH]c2n1,321.43,3.18,1294.125,5.888023773,46233186
CHEMBL605782,Cc1[nH]c2nc(N)nc(N)c2c1Sc1ccc2c(c1)CCCC2,325.44,3.46,30951.475,4.50931865,46233112
CHEMBL600412,Cc1[nH]c2nc(N)nc(N)c2c1Sc1cccc2c1CCCC2,325.44,3.46,18710.435,4.727916115,46233111
CHEMBL611984,Cc1cccc(C(C)C)c1Sc1oc2nc(N)nc(N)c2c1C,328.44,4.28,16200,4.790484985,46231414
CHEMBL598293,COc1ccc(Sc2oc3nc(N)nc(N)c3c2C)cc1OC,332.39,2.86,51700,4.286509457,46231413
CHEMBL598292,COc1cccc(Sc2oc3nc(N)nc(N)c3c2C)c1,302.36,2.86,45900,4.338187314,46231412
CHEMBL598090,COc1ccccc1Sc1oc2nc(N)nc(N)c2c1C,302.36,2.86,44200,4.354577731,46231411
CHEMBL604722,Cc1c(Sc2c(F)c(F)c(C(F)(F)F)c(F)c2F)oc2nc(N)nc(N)c12,412.29,4.42,81800,4.087246696,46231410
CHEMBL597885,COc1ccc(Sc2oc3nc(N)nc(N)c3c2C)cc1,302.36,2.86,69400,4.15864053,46231409
CHEMBL596681,COc1ccc(OC)c(Sc2oc3nc(N)nc(N)c3c2C)c1,332.39,2.86,38400,4.415668776,46231373
CHEMBL596680,Cc1c(Sc2c(Cl)cccc2Cl)oc2nc(N)nc(N)c12,341.22,4.15,25500,4.59345982,46231372
CHEMBL609896,Cc1cccc(C)c1Sc1oc2nc(N)nc(N)c2c1C,300.39,3.46,19700,4.705533774,46231371
CHEMBL596673,Cc1c(Sc2ccc3ccccc3c2)oc2nc(N)nc(N)c12,322.39,4,12000,4.920818754,46231370
CHEMBL602104,Cc1c(Sc2cccc3ccccc23)oc2nc(N)nc(N)c12,322.39,4,83000,4.080921908,46231369
CHEMBL596672,Cc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)oc2nc(N)nc(N)c12,445.46,1.89,13733.33333,4.862224039,46231368
CHEMBL455012,CCCCN(Cc1ccc2ccccc2c1)c1ccc2nc(N)nc(N)c2c1,371.49,4.75,25,7.602059991,44569106
CHEMBL523004,CCCCN(Cc1cc(OC)ccc1OC)c1ccc2nc(N)nc(N)c2c1,381.48,3.62,7.3,8.13667714,44569105
CHEMBL522363,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N(CCC(=O)O)C(=O)O)cc1,448.48,2.62,22,7.657577319,44568860
CHEMBL83553,Nc1nc(N)c2nc(CSc3ccc(Sc4ccccc4)cc3)cnc2n1,392.51,4.03,770,6.113509275,44462008
CHEMBL227007,CCc1c(Sc2ccc(Cl)c(Cl)c2)[nH]c2nc(C)nc(N)c12,353.28,4.87,27600000,1.559090918,44424991
CHEMBL179131,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)c(O)cc1-n1cccc1,391.44,2.61,32.98,7.481749349,44388481
CHEMBL179319,Cc1c(CN(C)c2ccccc2)cnc2nc(N)nc(N)c12,294.36,2.13,6.2975,8.200831824,44388480
CHEMBL178684,COCc1cc(N(C)CC2CCc3nc(N)nc(N)c3C2)cc(COC)c1COC,415.54,2.32,329.805,6.481742765,44388478
CHEMBL178904,Nc1nc(N)c2c(n1)CCC(CNc1cccc(Cl)c1)C2,303.8,2.51,77.99,7.10796108,44388477
CHEMBL178888,COc1ccc(-c2ccccc2)cc1NNCc1cnc2nc(N)nc(N)c2c1C,401.47,3.29,68.04,7.167235695,44388476
CHEMBL180476,Cc1c(C)c(-n2cccc2)c(C)c(C)c1NNCc1cnc2nc(N)nc(N)c2c1C,416.53,3.64,74.995,7.124967691,44388464
CHEMBL178119,COc1cc(OC)c(CN(C)c2ccc3nc(N)nc(N)c3c2)c(OC)c1,369.43,2.46,949.975,6.022287824,44388463
CHEMBL178512,COc1cc(NNCc2cnc3nc(N)nc(N)c3c2C)c(-n2cccc2)cc1OC,420.48,2.42,600.035,6.221823417,44388457
CHEMBL331292,COc1cc(CC2CN=C(N)N=C2N)cc(OC)c1OC,292.34,0.56,2800,5.552841969,44345035
CHEMBL114839,Nc1nc(N)c2cc(NCc3cccc4c3CCCC4)ccc2n1,319.41,3.29,94.5,7.024568191,44343198
CHEMBL114354,CN(Cc1cccc2c1CCCC2)c1ccc2nc(N)nc(N)c2c1,333.44,3.31,12.55,7.901356274,44342970
CHEMBL293258,Cc1cn(C2CC(O)C(OP(=O)(O)O)O2)c(=O)[nH]c1=O,308.18,-1.44,2700,5.568636236,44303114
CHEMBL56977,CCC(Cc1coc2nc(N)cc(N)c12)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,454.48,2.78,1100,5.958607315,44300967
CHEMBL60639,CC(Cc1coc2nc(N)cc(N)c12)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,440.46,2.39,2100,5.677780705,44300964
CHEMBL53193,CNc1ncc(Cc2cc(OC)c(OC)c(OC)c2)c(N)n1,304.35,1.72,2800,5.552841969,44296584
CHEMBL33357,COc1ccc2c(CNc3cnc4nc(N)nc(N)c4c3)cccc2c1,346.39,2.96,710,6.148741651,44281405
CHEMBL33045,Nc1nc(N)c2cc(NCc3ccc(C(=O)NC(=O)[C@H](N)CCC(=O)O)cc3)cnc2n1,438.45,0.25,,,44281305
CHEMBL17287,CN(Cc1c[nH]c2nc(N)nc(N)c12)c1ccc(C(=O)N(C)C(CCC(=O)O)C(=O)O)cc1,455.48,1.15,150,6.823908741,44271419
CHEMBL594339,CCC(C)C(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,340.43,3.77,15400,4.812479279,44246330
CHEMBL606362,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)CC(C)C,340.43,3.77,22200,4.653647026,44246329
CHEMBL594790,CCCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,340.43,3.91,19600,4.707743929,44246328
CHEMBL603198,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C1CC1,324.38,3.13,4440,5.35261703,44246327
CHEMBL595757,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C,326.4,3.38,7000,5.15490196,44246326
CHEMBL605413,CCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,326.4,3.52,30000,4.522878745,44246325
CHEMBL563212,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(OC)cc(OC)c1,363.46,3.3,1162,5.934793872,44221539
CHEMBL565179,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Br)cc1,382.31,4.04,1106.5,5.956048582,44221538
CHEMBL550842,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,304.4,2.68,858.5,6.066259701,44221347
CHEMBL550296,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc2ccccc2c1,353.47,4.43,554.2,6.256333479,44221346
CHEMBL556091,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,372.3,4.59,504.05,6.297526381,44221345
CHEMBL564937,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,348.41,3.19,504.35,6.297267975,44221344
CHEMBL550769,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccccc1,303.41,3.28,4216.5,5.375047895,44221343
CHEMBL551768,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccccc1Cl,337.86,3.93,1263.5,5.898424754,44221340
CHEMBL551985,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cccc(Cl)c1,337.86,3.93,906,6.042871802,44221147
CHEMBL538143,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(F)cc1,321.4,3.42,1312.5,5.881900688,44221146
CHEMBL560912,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(Cl)cc(Cl)c1,372.3,4.59,807,6.093126465,44221145
CHEMBL564004,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(OC)ccc1OC,363.46,3.3,14,7.853871964,44221144
CHEMBL564277,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)cc1,337.86,3.93,1104.5,5.95683428,44221143
CHEMBL551049,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,476.54,2.33,46.05,7.336770365,44201386
CHEMBL2047247,Nc1nc2c(c(Nc3ccc(Cl)cc3)n1)-c1ccccc1C2,308.77,4.03,15000,4.823908741,25218337
CHEMBL2047248,Nc1nc2c(c(Nc3cccc(Br)c3)n1)-c1ccccc1C2,353.22,4.14,13000,4.886056648,25218335
CHEMBL2047245,CC(C)c1ccc(Nc2nc(N)nc3c2-c2ccccc2C3)cc1,316.41,4.5,15000,4.823908741,25218332
CHEMBL2047253,Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2,326.76,4.17,14500,4.838631998,25216477
CHEMBL2047252,Nc1nc2c(c(Nc3ccc(F)c(Cl)c3)n1)-c1ccccc1C2,326.76,4.17,14500,4.838631998,25216476
CHEMBL492896,CCCN(Cc1ccc2ccccc2c1)c1ccc2nc(N)nc(N)c2c1,357.46,4.36,19,7.721246399,25132198
CHEMBL522543,CCN(Cc1cc(Cl)cc(Cl)c1Cl)c1ccc2nc(N)nc(N)c2c1,396.71,4.78,19,7.721246399,25132197
CHEMBL522678,CCN(Cc1ccc2ccccc2c1)c1ccc2nc(N)nc(N)c2c1,343.43,3.97,12,7.920818754,25132196
CHEMBL493717,CCN(Cc1ccccc1)c1ccc2nc(N)nc(N)c2c1,293.37,2.82,3.6,8.443697499,25132195
CHEMBL492895,CCCN(Cc1cc(OC)ccc1OC)c1ccc2nc(N)nc(N)c2c1,367.45,3.23,9.5,8.022276395,25131855
CHEMBL493718,CCN(Cc1cccc2ccccc12)c1ccc2nc(N)nc(N)c2c1,343.43,3.97,7.8,8.107905397,25131854
CHEMBL449543,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(F)cc1,307.38,3.17,2024,5.693789492,25107646
CHEMBL495124,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc2ccccc2c1,339.45,4.18,622,6.206209615,25107645
CHEMBL492838,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,358.27,4.33,614,6.211831629,25107644
CHEMBL495125,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,290.37,2.42,717,6.144480844,25107643
CHEMBL492839,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(Cl)cc(Cl)c1,358.27,4.33,1182,5.927382523,25107642
CHEMBL522517,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)cc1,323.83,3.68,1315.5,5.880909148,25107640
CHEMBL494067,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccccc1,289.38,3.03,4260,5.370590401,25107577
CHEMBL521672,CCN(Cc1cc(OC)ccc1OC)c1ccc2nc(N)nc(N)c2c1,353.43,2.84,3.7,8.431798276,25099170
CHEMBL477151,CC(C)c1c(Sc2ccc(Cl)c(Cl)c2)[nH]c2nc(N)nc(N)c12,368.29,4.7,1850,5.732828272,24950854
CHEMBL477150,CC(C)c1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,349.46,4.55,1950,5.709965389,24950853
CHEMBL476945,CC(C)c1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12,349.46,4.55,6060,5.217527376,24950852
CHEMBL477566,COc1ccc(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)cc1OC,359.46,3.41,2500,5.602059991,24950851
CHEMBL516128,COc1ccc(OC)c(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)c1,359.46,3.41,1850,5.732828272,24950699
CHEMBL478404,COc1ccc(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)cc1,329.43,3.41,1550,5.809668302,24950698
CHEMBL478403,CC(C)c1c(Sc2ccccc2)[nH]c2nc(N)nc(N)c12,299.4,3.4,1382,5.859491957,24950697
CHEMBL478192,Cc1cccc(C)c1Sc1[nH]c2nc(N)nc(N)c2c1C(C)C,327.46,4.01,6650,5.177178355,24950696
CHEMBL478191,CC(C)c1c(Sc2c(Cl)cccc2Cl)[nH]c2nc(N)nc(N)c12,368.29,4.7,1360,5.866461092,24950695
CHEMBL478213,CCCc1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,349.46,4.38,7575,5.120617363,24950694
CHEMBL515312,CCCc1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12,349.46,4.38,6029,5.219754716,24950693
CHEMBL476745,CCCc1c(Sc2ccc(OC)c(OC)c2)[nH]c2nc(N)nc(N)c12,359.46,3.24,6000,5.22184875,24950543
CHEMBL476744,CCCc1c(Sc2cc(OC)ccc2OC)[nH]c2nc(N)nc(N)c12,359.46,3.24,6700,5.173925197,24950542
CHEMBL477790,CCCc1c(Sc2ccc(OC)cc2)[nH]c2nc(N)nc(N)c12,329.43,3.23,6615,5.179470151,24950541
CHEMBL516891,CCCc1c(Sc2ccccc2)[nH]c2nc(N)nc(N)c12,299.4,3.23,760,6.119186408,24950540
CHEMBL442702,Cc1c(Sc2ccc(Cl)c(Cl)c2)[nH]c2nc(N)nc(N)c12,340.24,3.89,20000000,1.698970004,23647977
CHEMBL227065,Cc1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,321.41,3.74,80800,4.092588639,23647976
CHEMBL227064,CCc1c(Sc2c(C)cccc2C)[nH]c2nc(N)nc(N)c12,313.43,3.45,7100000,2.148741651,16733165
CHEMBL389686,CCc1c(Sc2ccccc2)[nH]c2nc(N)nc(N)c12,285.38,2.84,180000,3.744727495,16733164
CHEMBL388121,CCc1c(Sc2ccc(OC)cc2)[nH]c2nc(N)nc(N)c12,315.4,2.84,4620000,2.335358024,16733163
CHEMBL388120,CCc1c(Sc2ccc(Cl)cc2Cl)[nH]c2nc(N)nc(N)c12,354.27,4.14,220000,3.657577319,16733162
CHEMBL227063,CCc1c(Sc2cccc3cccnc23)[nH]c2nc(N)nc(N)c12,336.42,3.38,160000,3.795880017,16733036
CHEMBL227010,CCc1c(Sc2cccc(OC)c2)[nH]c2nc(N)nc(N)c12,315.4,2.84,1090000,2.962573502,16733035
CHEMBL227009,CCc1c(Sc2cc(OC)ccc2OC)[nH]c2nc(N)nc(N)c12,345.43,2.85,120000,3.920818754,16733034
CHEMBL227008,CCc1c(Sc2c(Cl)cccc2Cl)[nH]c2nc(N)nc(N)c12,354.27,4.14,3800000,2.420216403,16733033
CHEMBL226955,CCc1c(Sc2ccc(Cl)cc2)[nH]c2nc(N)nc(N)c12,319.82,3.49,1540000,2.812479279,16733031
CHEMBL387901,CCc1c(Sc2cccc(Cl)c2)[nH]c2nc(N)nc(N)c12,319.82,3.49,500000,3.301029996,16733030
CHEMBL226954,CCc1c(Sc2ccc(Br)cc2)[nH]c2nc(N)nc(N)c12,364.27,3.6,11600000,1.935542011,16733029
CHEMBL389887,CCc1c(Sc2ccc([N+](=O)[O-])cc2)[nH]c2nc(N)nc(N)c12,330.37,2.74,320000,3.494850022,16732893
CHEMBL226953,CCc1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,335.44,3.99,5120000,2.290730039,16732892
CHEMBL226952,CCc1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12,335.44,3.99,3150000,2.501689446,16732891
CHEMBL219889,COc1cc(C(C)C#Cc2cnc(N)nc2N)cc(OC)c1OC,328.37,1.82,3100,5.508638306,16110338
CHEMBL223569,COc1cc([C@H](C)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,342.4,2.13,13,7.886056648,16110334
CHEMBL220936,COc1cc(C(C#Cc2cnc(N)nc2N)OC)cc(OC)c1OC,344.37,1.41,9800,5.008773924,16110329
CHEMBL221172,COc1cc(C(O)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,344.37,1.06,9100,5.040958608,16110328
CHEMBL219624,COc1cc(CC#Cc2cnc(N)nc2N)cc(OC)c1OC,314.35,1.26,21700,4.663540266,16110323
CHEMBL374256,COc1cc(CCc2cnc(N)nc2N)cc(OC)c1OC,304.35,1.45,90200,4.044793462,16110322
CHEMBL1230421,Cc1cn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,338.21,-2.43,3400,5.468521083,12803287
CHEMBL48648,Nc1nc(N)c2c(CNc3cccc4c3CCCC4)c[nH]c2n1,308.39,2.61,1098.826667,5.95907081,12041791
CHEMBL103086,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)c([N+](=O)[O-])c1,537.53,2.44,6.2,8.207608311,11979618
CHEMBL148599,Nc1nc(N)c2cc3c(nc2n1)CCN(C(=O)OCc1ccccc1)C3,350.38,1.88,22000,4.657577319,11783065
CHEMBL81995,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(O)ccc43)cnc2n1,383.42,3.11,26,7.585026652,11773511
CHEMBL600413,Cc1[nH]c2nc(N)nc(N)c2c1Sc1ccc(Cl)cc1,305.79,3.24,31711.39,4.498784721,11738299
CHEMBL597383,Nc1nc(N)c2c(CCCc3cc(Cl)ccc3Cl)c[nH]c2n1,336.23,3.6,1240,5.906578315,11681560
CHEMBL608428,COc1ccc(OC)c(CCCc2c[nH]c3nc(N)nc(N)c23)c1,327.39,2.31,4050,5.392544977,11681422
CHEMBL597961,Nc1nc(N)c2c(CCCc3ccc(OCc4ccccc4)cc3)c[nH]c2n1,373.46,3.88,1600,5.795880017,11675166
CHEMBL597583,COc1cc(CCCc2c[nH]c3nc(N)nc(N)c23)cc(OC)c1OC,357.41,2.32,1026.645,5.988579704,11667589
CHEMBL607583,Nc1nc(N)c2c(CCCc3ccccc3)c[nH]c2n1,267.34,2.3,2695.765,5.56931797,11536310
CHEMBL610498,Cc1[nH]c2nc(N)nc(N)c2c1Sc1ccc(Cl)cc1Cl,340.24,3.89,28191.915,4.549875423,11473257
CHEMBL430821,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCCCC(=O)O)ccc43)cnc2n1,469.51,3.65,9.9,8.004364805,11442756
CHEMBL17232,Nc1nc(N)c2c(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2n1,427.42,0.78,210,6.677780705,11396216
