Molecule ChEMBL ID,Smiles,Molecular Weight,AlogP,Standard Value,pIC50 Value,cid
CHEMBL597382,COc1ccc(OC)c(Sc2c(C)[nH]c3nc(N)nc(N)c23)c1,331.4,2.6,87048.18,4.060240305,11370954
CHEMBL608143,Cc1[nH]c2nc(N)nc(N)c2c1Sc1ccccc1,271.35,2.58,81141.525,4.090756834,11369279
CHEMBL310397,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCC(=O)O)ccc43)cnc2n1,441.45,2.87,17,7.769551079,11339680
CHEMBL608865,Cc1[nH]c2nc(N)nc(N)c2c1Sc1cccc(Cl)c1,305.79,3.24,77212.355,4.112313201,11335759
CHEMBL82936,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCCCCC(=O)O)ccc43)cnc2n1,483.53,4.04,21,7.677780705,11317679
CHEMBL79464,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCc5ccc(C(=O)O)cc5)ccc43)cnc2n1,517.55,4.68,22,7.657577319,11168298
CHEMBL84273,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCCC(=O)O)ccc43)cnc2n1,455.48,3.26,28,7.552841969,11155280
CHEMBL146925,COc1ccc(CN2CCc3nc4nc(N)nc(N)c4cc3C2)cc1,336.4,1.76,2900,5.537602002,11099765
CHEMBL149027,Nc1nc(N)c2cc3c(nc2n1)CCN(Cc1ccc(Cl)cc1Cl)C3,375.26,3.05,2100,5.677780705,11047021
CHEMBL422316,Nc1nc(N)c2cc3c(nc2n1)CCN(Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)C3,479.5,0.8,900,6.045757491,10961831
CHEMBL421959,Nc1nc(N)c2cc3c(nc2n1)CCN(Cc1ccccc1)C3,306.37,1.75,1400,5.853871964,10902858
CHEMBL357973,COc1cc(CN2CCc3nc4nc(N)nc(N)c4cc3C2)cc(OC)c1,366.43,1.76,2700,5.568636236,10883066
CHEMBL596969,COc1cc2oc3ccccc3c2cc1N(C)Cc1coc2nc(N)nc(N)c12,389.42,3.93,392000,3.406713933,10810361
CHEMBL103108,Nc1nc(N)c2nc(C3c4ccccc4-c4ccccc43)[nH]c2n1,314.35,2.68,30500,4.515700161,10805204
CHEMBL605980,Nc1nc(N)c2c(CSc3ccc(Oc4ccccc4)cc3)coc2n1,364.43,4.47,258019.79,3.588346983,10761277
CHEMBL139430,CN(c1ccc2ccccc2c1)c1ccc2nc(N)nc(N)c2n1,316.37,3.11,14.5,7.838631998,10710507
CHEMBL342555,COc1cc(N(C=O)Cc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,384.4,1.38,1099.67,5.958737623,10691405
CHEMBL591935,Nc1nc(N)c2c(CSc3cccc(Oc4ccccc4)c3)coc2n1,364.43,4.47,19027.305,4.72062272,10690139
CHEMBL334456,CN(c1ccc2nc(N)nc(N)c2n1)c1cccc2ccccc12,316.37,3.11,2100,5.677780705,10663211
CHEMBL418214,Nc1nc(N)c2c3c(oc2n1)CN(Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CC3,468.47,0.99,21500,4.66756154,10624126
CHEMBL138419,Nc1nc(N)c2nc(Nc3ccc4ccccc4c3)ccc2n1,302.34,3.09,1100,5.958607315,10590469
CHEMBL597784,Nc1nc(N)c2c(CNc3ccc4c(c3)C(O)c3ccccc3-4)coc2n1,359.39,3.06,63047.865,4.200329615,10498667
CHEMBL69363,CCOc1ccc(OCC)c(NCc2c[nH]c3nc(N)nc(N)c23)c1,342.4,2.53,5282.69,5.277144874,10450058
CHEMBL389643,Cc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)nc(N)c12,444.47,1.63,985,6.00656377,10433577
CHEMBL492836,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,334.38,2.93,628,6.202040356,10404647
CHEMBL299927,COc1cc(N2CCC3c4c(N)nc(N)nc4NCC3C2)cc(OC)c1OC,386.46,1.7,290,6.537602002,10068729
CHEMBL439816,Nc1nc(N)c2cc3c(nc2n1)CCN(Cc1ccc(Cl)c(Cl)c1)C3,375.26,3.05,5100,5.292429824,9976735
CHEMBL349149,COc1ccc(OC)c(CCc2cccc3nc(N)nc(N)c23)c1,324.38,2.6,5900,5.229147988,9973530
CHEMBL323565,Nc1nc(N)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)coc2n1,427.42,1.22,,,9932276
CHEMBL430872,CC(Cc1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,441.44,1.78,2100,5.677780705,9911146
CHEMBL190026,COc1ccc(I)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,421.24,2.7,5.8,8.236572006,6481092
CHEMBL187570,COc1ccc(I)cc1Cc1cnc2nc(N)nc(N)c2c1C,421.24,2.7,4.1,8.387216143,6481091
CHEMBL190935,CCOC(=O)CCCOc1ccc(OC)cc1Cc1cnc2nc(N)nc(N)c2c1C,425.49,2.82,10,8,6481090
CHEMBL190340,COc1ccc(OCc2ccccc2)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,401.47,3.68,16,7.795880017,6481089
CHEMBL435938,CCOC(=O)CCCCCOc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,453.54,3.6,13,7.886056648,6481088
CHEMBL189953,CCOC(=O)CCCCOc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,439.52,3.21,11,7.958607315,6481087
CHEMBL189796,CCOC(=O)CCCOc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,425.49,2.82,3.4,8.468521083,6481086
CHEMBL190486,COc1ccc(OCCCC(=O)O)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,397.44,2.34,2.3,8.638272164,6481076
CHEMBL188540,COc1ccc(OCCCCCC(=O)O)cc1Cc1cnc2nc(N)nc(N)c2c1C,425.49,3.12,2,8.698970004,6481075
CHEMBL190199,COc1ccc(OCCCCC(=O)O)cc1Cc1cnc2nc(N)nc(N)c2c1C,411.46,2.73,2.3,8.638272164,6481074
CHEMBL189952,COc1ccc(OCCCC(=O)O)cc1Cc1cnc2nc(N)nc(N)c2c1C,397.44,2.34,1.9,8.721246399,6481073
CHEMBL610181,COc1ccccc1/C(C)=C/c1coc2nc(N)nc(N)c12,296.33,2.96,4000,5.397940009,6477203
CHEMBL145005,COc1ccc(/C=C/c2cnc3nc(N)nc(N)c3c2)cc1,293.33,2.37,1499.893333,5.823939625,6474986
CHEMBL123984,COc1cccc(Sc2[nH]c3nc(N)nc(N)c3c2C)c1,301.38,2.59,4768.766667,5.321593927,5742624
CHEMBL331986,COc1ccc(OC)c(Sc2[nH]c3nc(N)nc(N)c3c2C)c1,331.4,2.6,56780,4.245804612,5742623
CHEMBL331456,Cc1c(Sc2ccc(Cl)cc2Cl)[nH]c2nc(N)nc(N)c12,340.24,3.89,20000,4.698970004,5742622
CHEMBL123892,COc1ccc(Sc2[nH]c3nc(N)nc(N)c3c2C)cc1,301.38,2.59,2690.51,5.570165389,5742621
CHEMBL331314,COc1ccccc1Sc1[nH]c2nc(N)nc(N)c2c1C,301.38,2.59,1021.096667,5.990933142,5742620
CHEMBL420172,Cc1c(Sc2ccc(Cl)cc2)[nH]c2nc(N)nc(N)c12,305.79,3.24,8924.17,5.049432165,5742619
CHEMBL334198,Cc1c(Sc2cccc(Cl)c2)[nH]c2nc(N)nc(N)c12,305.79,3.24,6932.77,5.159093208,5742618
CHEMBL122998,Cc1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12,321.41,3.74,160,6.795880017,5742617
CHEMBL69681,COc1cc(NCc2c[nH]c3nc(N)nc(N)c23)cc(OC)c1OC,344.38,1.76,8109.436667,5.091009314,5742601
CHEMBL68439,COc1ccc(NCc2c[nH]c3nc(N)nc(N)c23)cc1OC,314.35,1.75,4300,5.366531544,5742600
CHEMBL432136,Nc1nc(N)c2c(CNc3ccccc3)c[nH]c2n1,254.3,1.73,3896.816667,5.409290026,5742599
CHEMBL68673,COc1ccc(NCc2c[nH]c3nc(N)nc(N)c23)cc1,284.32,1.74,6000.1675,5.221836626,5742589
CHEMBL102996,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(S(N)(=O)=O)cc2)c([N+](=O)[O-])c1,443.49,2.04,5.8,8.236572006,5481387
CHEMBL81294,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccccc2)c([N+](=O)[O-])c1,364.41,3.39,19,7.721246399,5481386
CHEMBL276734,Nc1nc(N)c2c(CNc3cccc4ccccc34)c[nH]c2n1,304.36,2.89,1100,5.958607315,5481066
CHEMBL17873,Nc1nc(N)c2c(CNc3ccc(Cl)c(Cl)c3)c[nH]c2n1,323.19,3.04,1400,5.853871964,5481065
CHEMBL17323,COc1ccc(OC)c(NCc2c[nH]c3nc(N)nc(N)c23)c1,314.35,1.75,1699.497143,5.769679561,5481064
CHEMBL275893,Nc1nc(N)c2c(CSc3ccc4ccccc4c3)c[nH]c2n1,321.41,3.57,9201.5,5.03614137,5480472
CHEMBL17479,Nc1nc(N)c2c(CSc3cccc4ccccc34)c[nH]c2n1,321.41,3.57,810.01,6.091509619,5480471
CHEMBL17431,COc1ccc(SCc2c[nH]c3nc(N)nc(N)c23)cc1OC,331.4,2.43,2600,5.585026652,5480470
CHEMBL17430,Nc1nc(N)c2c(CSc3ccc(Cl)c(Cl)c3)c[nH]c2n1,340.24,3.72,11600,4.935542011,5480469
CHEMBL17453,COc1ccc(OC)c(N(C)Cc2c[nH]c3nc(N)nc(N)c23)c1,328.38,1.78,3396.146667,5.469013562,5480467
CHEMBL278261,CN(Cc1c[nH]c2nc(N)nc(N)c12)c1cccc2ccccc12,318.38,2.91,870.32,6.060321036,5480466
CHEMBL278013,CN(Cc1c[nH]c2nc(N)nc(N)c12)c1ccc(Cl)c(Cl)c1,337.21,3.07,1000,6,5480465
CHEMBL102447,CCOC(=O)CCC(NC(=O)c1ccc(CNc2ccc(-c3c(N)nc(N)nc3CC)cc2[N+](=O)[O-])cc1)C(=O)OCC,593.64,3.4,7.1,8.148741651,5479802
CHEMBL105526,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(C3OCCO3)cc2)c([N+](=O)[O-])c1,436.47,3.44,15,7.823908741,5479801
CHEMBL103558,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(C(=O)N3CCCCC3)cc2)c([N+](=O)[O-])c1,475.55,4.02,140,6.853871964,5479800
CHEMBL102967,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(C(=O)N(C)C)cc2)c([N+](=O)[O-])c1,435.49,3.09,7.9,8.102372909,5479799
CHEMBL104020,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(C(=O)NC)cc2)c([N+](=O)[O-])c1,421.46,2.75,4.3,8.366531544,5479798
CHEMBL323359,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(C(N)=O)cc2)c([N+](=O)[O-])c1,407.43,2.49,3.7,8.431798276,5479797
CHEMBL103981,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(C(=O)O)cc2)c([N+](=O)[O-])c1,408.42,3.09,1.8,8.744727495,5479796
CHEMBL101378,COc1cc(-c2nc3[nH]c(N)nc(N)c-3n2)c([N+](=O)[O-])cc1OC,331.29,1.06,16800,4.774690718,5479795
CHEMBL439973,Cc1nc(N)nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c12,425.45,1.68,1200,5.920818754,5288461
CHEMBL38158,COc1ccc(CCc2ccc(C(=O)O)cc2)cc1Cc1cnc(N)nc1N,378.43,2.72,1500,5.823908741,5271424
CHEMBL284839,COc1ccc(CCCOc2cccc(C(=O)O)c2)cc1Cc1cnc(N)nc1N,408.46,2.95,210,6.677780705,5271420
CHEMBL289908,COc1ccc(CCCOc2ccccc2C(=O)O)cc1Cc1cnc(N)nc1N,408.46,2.95,710,6.148741651,5271419
CHEMBL3112972,O=C(Nc1ccccc1)OCc1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1,429.32,6.73,132000,3.879426069,2815470
CHEMBL1201794,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,456.35,-1.61,500000,3.301029996,643976
CHEMBL50379,Nc1nc(N)c2nc(CCSc3ccccc3)cnc2n1,298.38,1.92,770,6.113509275,504032
CHEMBL290806,COc1ccc(OCc2ccc(C(=O)O)cc2)cc1Cc1cnc(N)nc1N,380.4,2.52,2000,5.698970004,504029
CHEMBL288647,COc1ccc(OCc2cccc(C(=O)O)c2)cc1Cc1cnc(N)nc1N,380.4,2.52,600,6.22184875,504028
CHEMBL288350,COc1ccc(CCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,358.44,2.82,30,7.522878745,504027
CHEMBL33921,COc1ccc(CCCCCC(=O)O)cc1Cc1cnc(N)nc1N,344.42,2.43,8.4,8.075720714,504026
CHEMBL285279,COc1ccc(CCCCC(=O)O)cc1Cc1cnc(N)nc1N,330.39,2.04,58,7.236572006,504025
CHEMBL37334,COc1ccc(C#CCCCC(=O)O)cc1Cc1cnc(N)nc1N,340.38,1.85,32,7.494850022,504023
CHEMBL162270,COc1cc(N(C)Cc2cccc3nc(N)nc(N)c23)cc(OC)c1OC,369.43,2.46,20000,4.698970004,490668
CHEMBL434097,COc1ccc(OC)c(N(C)Cc2cccc3nc(N)nc(N)c23)c1,339.4,2.45,40000,4.397940009,490667
CHEMBL165955,COc1cc(NCc2cccc3nc(N)nc(N)c23)cc(OC)c1OC,355.4,2.43,20000,4.698970004,490666
CHEMBL350730,COc1ccc(OC)c(NCc2cccc3nc(N)nc(N)c23)c1,325.37,2.42,5000,5.301029996,490665
CHEMBL441298,COc1cc(CCc2cccc3nc(N)nc(N)c23)cc(OC)c1OC,354.41,2.61,930,6.031517051,490664
CHEMBL341703,Nc1nc(N)c2c(CCc3ccccc3)cccc2n1,264.33,2.58,370,6.431798276,490662
CHEMBL38332,COc1ccc(OCCCCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,402.5,3.43,430,6.366531544,490577
CHEMBL289904,COc1ccc(OCCCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,388.47,3.04,360,6.443697499,490576
CHEMBL36310,COc1ccc(OCCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,374.44,2.65,180,6.744727495,490575
CHEMBL285448,COc1ccc(OCCCCCC(=O)O)cc1Cc1cnc(N)nc1N,360.41,2.26,480,6.318758763,490574
CHEMBL37520,COc1ccc(OCCCCC(=O)O)cc1Cc1cnc(N)nc1N,346.39,1.87,110,6.958607315,490573
CHEMBL37696,COc1ccc(OCCCC(=O)O)cc1Cc1cnc(N)nc1N,332.36,1.48,180,6.744727495,490572
CHEMBL420384,CCCCCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,372.51,4.37,32000,4.494850022,490571
CHEMBL78648,CCCCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,358.49,3.98,15000,4.823908741,490570
CHEMBL287481,CCCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,344.46,3.59,5000,5.301029996,490569
CHEMBL284851,CCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,330.43,3.2,9200,5.036212173,490568
CHEMBL79890,CCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,316.41,2.81,6500,5.187086643,490567
CHEMBL79216,COc1ccc(OC)c(C(=O)OCc2ccc3nc(N)nc(N)c3c2)c1,354.37,2.17,220,6.657577319,487467
CHEMBL420393,COc1cc(OC)cc(C(=O)OCc2ccc3nc(N)nc(N)c3c2)c1,354.37,2.17,150,6.823908741,487466
CHEMBL311432,Cc1c(CO)cnc2nc(N)nc(N)c12,205.22,-0.01,3200,5.494850022,487417
CHEMBL309371,Nc1nc(N)c2cc(CO)ccc2n1,190.21,0.29,44900,4.347753659,487415
CHEMBL78578,CN(Cc1ccc2nc(N)nc(N)c2c1)c1ccccc1,279.35,2.43,11,7.958607315,487413
CHEMBL80746,Nc1nc(N)c2cc(CNc3ccccc3)ccc2n1,265.32,2.41,100,7,487412
CHEMBL78631,Nc1nc(N)c2cc(COC(=O)Cc3ccccc3)ccc2n1,308.34,2.08,1900,5.721246399,487410
CHEMBL77409,Nc1nc(N)c2cc(COC(=O)c3ccc(C(=O)O)cc3)ccc2n1,338.32,1.85,1000,6,487409
CHEMBL310807,COc1ccc(C(=O)OCc2ccc3nc(N)nc(N)c3c2)cc1OC,354.37,2.17,66,7.180456064,487408
CHEMBL309792,COc1ccc(C(=O)OCc2ccc3nc(N)nc(N)c3c2)c(OC)c1OC,384.39,2.18,140,6.853871964,487407
CHEMBL78022,COc1cc(C(=O)OCc2ccc3nc(N)nc(N)c3c2)cc(OC)c1OC,384.39,2.18,50,7.301029996,487406
CHEMBL309784,Nc1nc(N)c2nc(COC(=O)c3ccccc3)cnc2n1,296.29,0.94,5800,5.236572006,487405
CHEMBL79182,Cc1c(COC(=O)c2ccccc2)cnc2nc(N)nc(N)c12,309.33,1.85,56,7.251811973,487404
CHEMBL80935,Nc1nc(N)c2cc(COC(=O)c3ccccc3)cnc2n1,295.3,1.55,1900,5.721246399,487403
CHEMBL421319,Nc1nc(N)c2cc(COC(=O)c3ccccc3)ccc2n1,294.31,2.15,99,7.004364805,487402
CHEMBL306731,Nc1nc(N)c2cc(C(=O)OCc3ccccc3)ccc2n1,294.31,2.15,360,6.443697499,487401
CHEMBL85958,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc([N+](=O)[O-])cc2)c1,512.96,4.5,850,6.070581074,487347
CHEMBL87423,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc(C(F)(F)F)cc2)c1,535.96,5.61,2540,5.595166283,487345
CHEMBL313131,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccccc2C)c1,481.99,4.9,830,6.080921908,487342
CHEMBL87549,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC(C)=O)Cc2ccc(F)cc2)c1,485.95,4.73,4400,5.356547324,487338
CHEMBL423200,Nc1nc(N)c2nc(Cn3c4ccccc4c4ccccc43)cnc2n1,341.38,2.74,12,7.920818754,486244
CHEMBL144200,Nc1nc(N)c2nc(CN3c4ccccc4Sc4ccccc43)cnc2n1,373.44,3.39,110,6.958607315,486243
CHEMBL424113,Nc1nc(N)c2nc(CN(c3ccccc3)c3ccccc3)cnc2n1,343.39,2.92,1300,5.886056648,486242
CHEMBL423381,Nc1nc(N)c2nc(CN3c4ccccc4Oc4ccccc43)cnc2n1,357.38,3.03,2200,5.657577319,486241
CHEMBL264386,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc1,324.39,2.14,7.298333333,8.136776305,485021
CHEMBL7170,Nc1nc(N)c2c(n1)CCC(CC1CCCO1)C2,248.33,1.31,40,7.397940009,484967
CHEMBL7586,Nc1nc(N)c2c(n1)CCC(Cc1ccsc1)C2,260.37,2.05,49,7.30980392,484966
CHEMBL267207,Nc1nc(N)c2c(n1)CCC(Cc1cccs1)C2,260.37,2.05,62,7.207608311,484965
CHEMBL7571,CC(C)(C)C1CCc2nc(N)nc(N)c2C1,220.32,1.79,18,7.744727495,484964
CHEMBL6696,CCC1CCc2nc(N)nc(N)c2C1,192.27,1.16,1100,5.958607315,484963
CHEMBL6971,Nc1nc(N)c2c(n1)CCC(Cc1ccc(Cl)c(Cl)c1)C2,323.23,3.3,2600,5.585026652,484962
CHEMBL7063,COc1cc(CC2CCc3nc(N)nc(N)c3C2)cc(OC)c1OC,344.42,2.01,24,7.619788758,484961
CHEMBL267616,COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1OC,314.39,2.01,23,7.638272164,484960
CHEMBL7375,COc1ccc(OC)c(CC2CCc3nc(N)nc(N)c3C2)c1,314.39,2.01,21,7.677780705,484959
CHEMBL7062,Nc1nc(N)c2c(n1)CCC(Cc1ccc(OC(F)(F)F)cc1)C2,338.33,2.89,73,7.13667714,484958
CHEMBL266024,Nc1nc(N)c2c(n1)CCC(Cc1cccc(OC(F)(F)F)c1)C2,338.33,2.89,14,7.853871964,484957
CHEMBL268355,COc1cccc(CC2CCc3nc(N)nc(N)c3C2)c1,284.36,2,21,7.677780705,484956
CHEMBL268870,COc1ccccc1CC1CCc2nc(N)nc(N)c2C1,284.36,2,14,7.853871964,484955
CHEMBL7779,Cc1cccc(CC2CCc3nc(N)nc(N)c3C2)c1,268.36,2.3,36,7.443697499,484954
CHEMBL7542,Cc1ccccc1CC1CCc2nc(N)nc(N)c2C1,268.36,2.3,23,7.638272164,484953
CHEMBL6970,Nc1nc(N)c2c(n1)CCC(Cc1ccccc1)C2,254.34,1.99,32,7.494850022,484952
CHEMBL441668,COc1cc(CC2CCc3nc(N)nc(N)c32)cc(OC)c1OC,330.39,1.94,21000,4.677780705,483687
CHEMBL7452,COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1,284.36,2,50,7.301029996,483229
CHEMBL7535,Nc1nc(N)c2c(n1)CCC(c1ccccc1)C2,240.31,1.91,1300,5.886056648,483228
CHEMBL267437,Nc1nc(N)c2c(n1)CCC(Cc1cccc(C(F)(F)F)c1)C2,322.33,3.01,140,6.853871964,483227
CHEMBL144839,Nc1nc(N)c2nc(CN3c4ccccc4Cc4ccccc43)cnc2n1,355.4,2.83,29,7.537602002,483225
CHEMBL342086,Nc1nc(N)c2nc(CN3c4ccccc4CCc4ccccc43)cnc2n1,369.43,3.02,910,6.040958608,481460
CHEMBL597347,Nc1nc(N)c2c(CSc3ccccc3Oc3ccccc3)coc2n1,364.43,4.47,38000,4.420216403,481457
